127;sol;8
126;;8
125;fa;8
124;mi;8
123;;8
122;ré;8
121;;8
120;do;8
119;si;7
118;;7
117;la;7
116;;7
115;sol;7
114;;7
113;fa;7
112;mi;7
111;;7
110;ré;7
109;;7
108;do;7
107;si;6
106;;6
105;la;6
104;;6
103;sol;6
102;;6
101;fa;6
100;mi;6
99;;6
98;ré;6
97;;6
96;do;6
95;si;5
94;;5
93;la;5
92;;5
91;sol;5
90;;5
89;fa;5
88;mi;5
87;;5
86;ré;5
85;;5
84;do;5
83;si;4
82;;4
81;la;4
80;;4
79;sol;4
78;;4
77;fa;4
76;mi;4
75;;4
74;ré;4
73;;4
72;do;4
71;si;3
70;;3
69;la;3
68;;3
67;sol;3
66;;3
65;fa;3
64;mi;3
63;;3
62;ré;3
61;;3
60;do;3
59;si;2
58;;2
57;la;2
56;;2
55;sol;2
54;;2
53;fa;2
52;mi;2
51;;2
50;ré;2
49;;2
48;do;2
47;si;1
46;;1
45;la;1
44;;1
43;sol;1
42;;1
41;fa;1
40;mi;1
39;;1
38;ré;1
37;;1
36;do;1
35;si;0
34;;0
33;la;0
32;;0
31;sol;0
30;;0
29;fa;0
28;mi;0
27;;0
26;ré;0
25;;0
24;do;0
23;si;-1
22;;-1
21;la;-1
20;;-1
19;sol;-1
18;;-1
17;fa;-1
16;mi;-1
15;;-1
14;ré;-1
13;;-1
12;do;-1
11;si;-2
10;;-2
9;la;-2
8;;-2
7;sol;-2
6;;-2
5;fa;-2
4;mi;-2
3;;-2
2;ré;-2
1;;-2
0;do;-2
